order_id,customer_id,store_id,order_timestamp,order_status,delivery_time_mins
543,2558,1,2025-01-03 09:34:18,delivered,24
544,1571,1,2025-01-03 21:05:12,delivered,23
545,2872,1,2025-01-03 18:05:04,delivered,17
546,540,1,2025-01-03 10:59:54,delivered,36
547,440,1,2025-01-03 23:22:16,delivered,11
548,571,1,2025-01-03 07:46:23,delivered,25
549,2741,1,2025-01-03 12:46:30,delivered,21
550,256,1,2025-01-03 19:26:30,delivered,21
551,2121,1,2025-01-03 17:23:37,delivered,14
552,634,1,2025-01-03 11:41:19,delivered,19
553,376,1,2025-01-03 17:40:16,delivered,45
554,101,1,2025-01-03 22:16:36,delivered,15
555,1088,1,2025-01-03 10:14:32,delivered,17
556,2499,1,2025-01-03 10:17:45,delivered,16
557,2031,1,2025-01-03 18:24:25,delivered,14
558,1585,1,2025-01-03 22:53:33,delivered,15
559,18,1,2025-01-03 00:15:17,delivered,31
560,2044,1,2025-01-03 11:24:03,delivered,25
561,1596,1,2025-01-03 15:09:14,delivered,15
562,2028,1,2025-01-03 19:27:58,delivered,13
563,613,1,2025-01-03 21:23:23,delivered,28
564,1220,1,2025-01-03 23:06:28,delivered,20
565,428,1,2025-01-03 08:32:25,delivered,14
566,367,1,2025-01-03 13:10:18,delivered,26
567,2675,1,2025-01-03 11:08:59,delivered,17
568,2299,1,2025-01-03 13:25:38,delivered,24
569,514,1,2025-01-03 19:35:39,delivered,10
570,2669,1,2025-01-03 20:38:10,delivered,31
571,697,1,2025-01-03 09:10:03,delivered,24
572,2615,1,2025-01-03 12:08:42,delivered,10
573,2150,1,2025-01-03 09:38:43,delivered,13
574,624,1,2025-01-03 20:40:13,delivered,16
575,195,1,2025-01-03 10:04:08,delivered,16
576,902,1,2025-01-03 19:56:31,delivered,18
577,2612,1,2025-01-03 07:25:28,delivered,27
578,363,1,2025-01-03 13:02:33,delivered,34
579,1739,1,2025-01-03 09:58:26,delivered,34
580,209,1,2025-01-03 12:01:58,delivered,15
581,251,1,2025-01-03 23:21:54,delivered,17
582,1706,1,2025-01-03 19:01:37,delivered,24
583,2773,1,2025-01-03 18:32:48,delivered,45
584,268,1,2025-01-03 08:10:05,delivered,15
585,1730,1,2025-01-03 20:38:05,delivered,21
586,2166,1,2025-01-03 21:49:38,delivered,27
587,581,1,2025-01-03 07:08:44,delivered,23
588,2712,1,2025-01-03 16:52:05,delivered,10
589,330,1,2025-01-03 15:17:08,delivered,11
590,1414,1,2025-01-03 21:06:19,delivered,31
591,1040,1,2025-01-03 19:12:54,delivered,16
592,2743,1,2025-01-03 10:15:42,delivered,18
593,2826,1,2025-01-03 21:07:46,delivered,26
594,1529,1,2025-01-03 17:41:10,delivered,29
595,495,1,2025-01-03 23:15:59,delivered,25
596,1253,1,2025-01-03 09:49:26,delivered,16
597,2984,1,2025-01-03 03:54:54,delivered,29
598,1196,1,2025-01-03 12:31:10,delivered,10
599,1978,1,2025-01-03 12:39:17,delivered,21
600,1364,1,2025-01-03 13:10:54,delivered,16
601,344,1,2025-01-03 11:50:15,delivered,27
602,2388,1,2025-01-03 11:55:26,delivered,30
603,1951,1,2025-01-03 13:54:47,delivered,45
604,967,1,2025-01-03 20:42:21,delivered,10
605,1631,1,2025-01-03 20:18:37,delivered,19
606,1803,1,2025-01-03 17:52:10,delivered,18
607,2381,1,2025-01-03 07:13:55,delivered,13
608,1105,1,2025-01-03 14:43:57,delivered,17
609,1921,1,2025-01-03 18:23:08,delivered,17
610,412,1,2025-01-03 19:25:55,delivered,13
611,388,1,2025-01-03 08:19:09,delivered,20
612,336,1,2025-01-03 13:17:44,delivered,36
613,1931,1,2025-01-03 22:34:08,delivered,17
614,740,1,2025-01-03 07:14:44,delivered,11
615,1328,1,2025-01-03 11:05:57,delivered,12
616,2693,1,2025-01-03 07:26:42,delivered,26
617,2988,1,2025-01-03 14:35:42,delivered,13
618,2475,1,2025-01-03 22:37:46,delivered,15
619,201,1,2025-01-03 13:16:39,delivered,28
620,958,1,2025-01-03 16:23:09,delivered,12
621,1647,1,2025-01-03 21:07:10,delivered,16
622,2776,1,2025-01-03 03:33:23,delivered,10
623,1361,1,2025-01-03 19:45:39,delivered,18
624,1826,1,2025-01-03 20:43:18,delivered,34
625,1170,1,2025-01-03 13:12:26,delivered,21
626,2730,1,2025-01-03 17:27:04,delivered,13
627,2396,1,2025-01-03 07:09:40,delivered,22
628,754,1,2025-01-03 14:11:57,delivered,24
629,546,1,2025-01-03 08:46:11,delivered,25
630,2131,1,2025-01-03 06:18:54,delivered,14
631,417,1,2025-01-03 19:21:35,delivered,19
632,852,1,2025-01-03 17:37:49,delivered,16
633,585,1,2025-01-03 06:04:44,delivered,15
634,1413,1,2025-01-03 22:03:51,delivered,16
635,1893,1,2025-01-03 22:51:56,delivered,10
636,2554,1,2025-01-03 20:09:19,delivered,27
637,54,1,2025-01-03 19:46:44,delivered,34
638,2494,1,2025-01-03 01:10:00,delivered,27
639,1254,1,2025-01-03 19:31:55,delivered,19
640,2986,1,2025-01-03 17:19:22,cancelled,
641,2841,1,2025-01-04 19:55:55,delivered,10
642,2553,1,2025-01-04 10:08:22,delivered,12
643,1952,1,2025-01-04 22:17:25,delivered,22
644,232,1,2025-01-04 21:37:05,delivered,11
645,1926,1,2025-01-04 15:55:00,delivered,17
646,2090,1,2025-01-04 08:23:02,delivered,10
647,2181,1,2025-01-04 23:19:08,delivered,24
648,391,1,2025-01-04 09:46:53,delivered,20
649,1634,1,2025-01-04 20:10:25,delivered,20
650,2014,1,2025-01-04 03:56:45,delivered,13
651,652,1,2025-01-04 09:19:16,delivered,14
652,638,1,2025-01-04 09:40:19,delivered,15
653,891,1,2025-01-04 16:48:38,delivered,11
654,424,1,2025-01-04 19:15:10,delivered,18
655,1174,1,2025-01-04 03:54:07,delivered,19
656,2037,1,2025-01-04 17:53:16,delivered,29
657,1891,1,2025-01-04 22:16:10,delivered,25
658,2293,1,2025-01-04 10:48:24,delivered,19
659,1300,1,2025-01-04 12:53:03,delivered,18
660,740,1,2025-01-04 09:35:04,delivered,10
661,2322,1,2025-01-04 17:07:32,delivered,23
662,1538,1,2025-01-04 09:47:16,delivered,31
663,2214,1,2025-01-04 10:39:50,delivered,17
664,1269,1,2025-01-04 12:27:46,delivered,14
665,381,1,2025-01-04 06:54:51,delivered,17
666,1363,1,2025-01-04 11:58:56,delivered,13
667,1040,1,2025-01-04 22:34:46,delivered,16
668,1995,1,2025-01-04 15:37:44,delivered,15
669,1217,1,2025-01-04 19:10:16,delivered,26
670,504,1,2025-01-04 17:49:19,delivered,19
671,1611,1,2025-01-04 08:54:35,delivered,10
672,67,1,2025-01-04 21:09:41,delivered,12
673,875,1,2025-01-04 20:16:36,delivered,17
674,1179,1,2025-01-04 16:15:46,delivered,19
675,1931,1,2025-01-04 19:00:10,delivered,24
676,843,1,2025-01-04 16:05:05,delivered,21
677,270,1,2025-01-04 06:22:54,delivered,18
678,1529,1,2025-01-04 08:17:03,delivered,20
679,838,1,2025-01-04 20:19:03,delivered,13
680,84,1,2025-01-04 20:03:44,delivered,25
681,2775,1,2025-01-04 13:50:08,delivered,31
682,2875,1,2025-01-04 21:37:09,delivered,10
683,547,1,2025-01-04 20:53:56,delivered,16
684,1093,1,2025-01-04 10:28:17,delivered,12
685,1981,1,2025-01-04 17:46:53,delivered,26
686,1236,1,2025-01-04 20:48:22,delivered,10
687,824,1,2025-01-04 16:35:55,delivered,15
688,679,1,2025-01-04 19:13:11,delivered,24
689,954,1,2025-01-04 21:27:42,delivered,32
690,2162,1,2025-01-04 19:10:37,delivered,33
691,2381,1,2025-01-04 18:32:47,delivered,15
692,978,1,2025-01-04 07:11:04,delivered,20
693,507,1,2025-01-04 11:34:52,delivered,16
694,341,1,2025-01-04 17:37:05,delivered,33
695,1157,1,2025-01-04 07:44:50,delivered,26
696,2645,1,2025-01-04 20:12:09,delivered,17
697,1401,1,2025-01-04 11:27:22,delivered,22
698,2942,1,2025-01-04 09:48:23,delivered,21
699,1391,1,2025-01-04 06:50:49,delivered,14
700,2150,1,2025-01-04 00:26:13,delivered,16
701,1952,1,2025-01-04 10:00:36,delivered,26
702,338,1,2025-01-04 07:19:01,delivered,10
703,232,1,2025-01-04 18:31:34,delivered,36
704,662,1,2025-01-04 08:52:39,delivered,13
705,1426,1,2025-01-04 09:43:31,delivered,13
706,2857,1,2025-01-04 19:41:12,delivered,13
707,187,1,2025-01-04 07:54:06,delivered,13
708,2655,1,2025-01-04 19:51:26,delivered,24
709,2349,1,2025-01-04 05:12:38,delivered,25
710,2092,1,2025-01-04 17:45:31,delivered,20
711,1095,1,2025-01-04 09:33:13,delivered,11
712,2804,1,2025-01-04 06:13:19,delivered,25
713,1371,1,2025-01-04 09:32:53,delivered,22
714,2202,1,2025-01-04 11:10:47,delivered,20
715,1795,1,2025-01-04 20:02:31,delivered,18
716,62,1,2025-01-04 01:06:23,delivered,17
717,1792,1,2025-01-04 22:20:43,delivered,17
718,2802,1,2025-01-04 17:17:57,delivered,15
719,787,1,2025-01-04 14:08:15,delivered,14
720,2482,1,2025-01-04 10:52:26,delivered,18
721,1178,1,2025-01-04 18:57:26,delivered,19
722,670,1,2025-01-04 19:30:24,delivered,15
723,136,1,2025-01-04 17:16:57,delivered,22
724,2828,1,2025-01-04 01:14:18,delivered,12
725,2578,1,2025-01-04 20:05:09,delivered,11
726,788,1,2025-01-04 09:13:10,delivered,36
727,805,1,2025-01-04 09:17:45,delivered,19
728,2411,1,2025-01-04 19:14:45,delivered,21
729,617,1,2025-01-04 21:00:29,delivered,20
730,1665,1,2025-01-04 13:10:02,delivered,18
731,1044,1,2025-01-04 19:34:49,delivered,20
732,2206,1,2025-01-04 19:20:32,delivered,14
733,946,1,2025-01-04 16:44:41,delivered,18
734,1925,1,2025-01-04 19:40:43,delivered,20
735,2831,1,2025-01-04 22:06:53,delivered,25
736,1059,1,2025-01-04 11:10:27,delivered,30
737,1300,1,2025-01-04 16:51:01,delivered,16
738,2214,1,2025-01-04 11:19:35,delivered,25
739,2209,1,2025-01-04 19:44:10,delivered,10
740,2127,1,2025-01-04 20:57:23,delivered,15
741,2001,1,2025-01-04 20:09:14,delivered,13
742,2232,1,2025-01-04 08:50:24,delivered,24
743,1908,1,2025-01-04 17:28:45,delivered,13
744,997,1,2025-01-04 02:26:05,delivered,16
745,436,1,2025-01-04 08:52:10,delivered,20
746,2712,1,2025-01-04 22:20:42,delivered,16
747,2797,1,2025-01-04 11:29:14,delivered,21
748,697,1,2025-01-04 07:21:33,delivered,13
749,2802,1,2025-01-04 07:02:23,delivered,14
750,1344,1,2025-01-04 11:11:10,delivered,20
751,266,1,2025-01-04 18:38:03,delivered,15
752,2460,1,2025-01-04 13:38:59,delivered,11
753,758,1,2025-01-04 18:46:09,delivered,24
754,1371,1,2025-01-04 11:09:34,delivered,24
755,1268,1,2025-01-04 09:27:26,delivered,16
756,1098,1,2025-01-04 18:10:19,delivered,14
757,2703,1,2025-01-04 13:29:13,delivered,11
758,1355,1,2025-01-04 13:29:39,delivered,22
759,344,1,2025-01-04 17:24:09,delivered,13
760,2092,1,2025-01-04 19:40:50,delivered,15
761,759,1,2025-01-04 22:01:20,delivered,18
762,2031,1,2025-01-04 18:45:52,delivered,32
763,613,1,2025-01-04 21:24:38,delivered,38
764,212,1,2025-01-04 03:58:01,delivered,32
765,2210,1,2025-01-04 21:42:04,delivered,38
766,1474,1,2025-01-04 00:24:40,delivered,23
767,1005,1,2025-01-04 01:39:34,delivered,29
768,890,1,2025-01-04 16:13:16,delivered,16
769,440,1,2025-01-04 10:44:04,delivered,10
770,2255,1,2025-01-04 21:42:55,delivered,19
771,1642,1,2025-01-04 19:51:07,delivered,11
772,2375,1,2025-01-04 07:41:11,delivered,15
773,1925,1,2025-01-04 20:56:30,delivered,16
774,1039,1,2025-01-04 09:49:48,delivered,24
775,436,1,2025-01-04 23:35:45,delivered,29
776,2213,1,2025-01-04 09:46:44,delivered,35
777,943,1,2025-01-04 09:59:09,delivered,19
778,672,1,2025-01-04 18:35:16,delivered,16
779,2396,1,2025-01-04 20:23:00,delivered,12
780,995,1,2025-01-04 21:27:05,delivered,19
781,1203,1,2025-01-04 13:28:13,delivered,31
782,2551,1,2025-01-04 23:47:45,delivered,13
783,2375,1,2025-01-04 16:21:59,delivered,25
784,890,1,2025-01-04 16:47:17,delivered,11
785,153,1,2025-01-04 19:18:04,delivered,19
786,247,1,2025-01-04 10:56:17,delivered,10
787,2406,1,2025-01-04 07:46:03,delivered,11
788,2126,1,2025-01-04 17:56:17,delivered,15
789,338,1,2025-01-04 20:52:55,delivered,22
790,1094,1,2025-01-04 14:44:17,delivered,13
791,1552,1,2025-01-04 14:37:28,delivered,14
792,2600,1,2025-01-04 13:16:07,delivered,20
793,2100,1,2025-01-04 13:45:49,delivered,16
794,1721,1,2025-01-04 07:06:02,delivered,20
795,2405,1,2025-01-04 17:52:35,delivered,13
796,2292,1,2025-01-04 22:26:11,delivered,20
797,2460,1,2025-01-04 12:07:17,delivered,21
798,2239,1,2025-01-04 19:39:41,delivered,18
799,2969,1,2025-01-04 07:35:11,delivered,17
800,1917,1,2025-01-04 23:08:48,delivered,12
801,1068,1,2025-01-04 12:48:05,delivered,31
802,1617,1,2025-01-04 13:30:59,delivered,14
803,1725,1,2025-01-04 18:57:51,delivered,20
804,1361,1,2025-01-04 11:32:06,delivered,21
805,2112,1,2025-01-04 16:27:38,delivered,19
806,1618,1,2025-01-04 13:57:42,delivered,10
807,2040,1,2025-01-04 16:13:40,delivered,14
808,579,1,2025-01-04 09:41:13,delivered,28
809,1779,1,2025-01-04 18:57:16,delivered,22
810,440,1,2025-01-04 20:21:55,delivered,12
811,726,1,2025-01-04 10:45:21,delivered,15
812,2210,1,2025-01-04 13:04:00,delivered,27
813,633,1,2025-01-04 19:50:54,delivered,14
814,1867,1,2025-01-04 10:49:38,delivered,16
815,2112,1,2025-01-04 19:11:38,delivered,12
816,2631,1,2025-01-04 18:04:50,delivered,17
817,2407,1,2025-01-04 06:45:52,delivered,21
818,1618,1,2025-01-04 08:44:19,delivered,22
819,2193,1,2025-01-04 10:35:11,delivered,24
820,2315,1,2025-01-04 09:16:18,delivered,14
821,2663,1,2025-01-04 19:10:14,delivered,18
822,815,1,2025-01-04 22:30:07,delivered,19
823,19,1,2025-01-04 21:25:15,delivered,35
824,633,1,2025-01-04 23:02:23,delivered,18
825,672,1,2025-01-04 15:14:57,delivered,15
826,1937,1,2025-01-04 10:39:47,delivered,14
827,2454,1,2025-01-04 20:53:39,delivered,20
828,608,1,2025-01-04 18:32:24,delivered,14
829,1694,1,2025-01-04 23:27:07,delivered,16
830,2921,1,2025-01-04 00:33:31,delivered,29
831,1141,1,2025-01-04 06:33:15,delivered,14
832,278,1,2025-01-04 05:21:09,delivered,13
833,1050,1,2025-01-04 13:54:34,delivered,13
834,581,1,2025-01-04 17:37:53,delivered,27
835,1613,1,2025-01-04 08:19:56,delivered,13
836,1683,1,2025-01-04 09:00:41,delivered,15
837,270,1,2025-01-04 11:45:13,delivered,22
838,2912,1,2025-01-04 18:17:31,delivered,24
839,2293,1,2025-01-04 00:31:55,delivered,24
840,2030,1,2025-01-04 02:46:35,delivered,21
841,1647,1,2025-01-04 19:34:07,delivered,20
842,489,1,2025-01-04 22:11:50,delivered,26
843,2507,1,2025-01-04 20:47:11,delivered,12
844,1253,1,2025-01-04 09:04:02,delivered,15
845,403,1,2025-01-04 17:46:06,delivered,18
846,1236,1,2025-01-04 17:38:47,delivered,34
847,672,1,2025-01-04 10:41:55,delivered,10
848,503,1,2025-01-04 08:12:09,delivered,20
849,973,1,2025-01-04 17:32:08,delivered,26
850,2562,1,2025-01-04 13:11:31,delivered,27
851,2321,1,2025-01-04 09:59:55,delivered,18
852,2374,1,2025-01-04 08:15:59,delivered,11
853,187,1,2025-01-04 10:37:28,delivered,10
854,2578,1,2025-01-04 13:40:08,delivered,37
855,71,1,2025-01-04 12:24:20,delivered,18
856,1072,1,2025-01-04 10:59:26,delivered,17
857,1976,1,2025-01-04 17:25:47,delivered,10
858,2942,1,2025-01-04 17:54:20,delivered,14
859,2968,1,2025-01-04 18:49:16,delivered,18
860,2620,1,2025-01-04 08:41:15,delivered,12
861,1784,1,2025-01-04 23:49:38,delivered,24
862,2492,1,2025-01-04 18:27:27,delivered,12
863,1754,1,2025-01-04 19:20:52,delivered,13
864,1951,1,2025-01-04 19:55:26,delivered,19
865,594,1,2025-01-04 22:54:04,delivered,13
866,1648,1,2025-01-04 10:10:59,delivered,27
867,892,1,2025-01-04 05:52:24,delivered,36
868,1612,1,2025-01-04 13:45:41,delivered,15
869,1097,1,2025-01-04 17:28:32,delivered,17
870,2210,1,2025-01-04 13:39:00,delivered,45
871,673,1,2025-01-04 19:20:51,delivered,12
872,997,1,2025-01-04 22:40:10,delivered,27
873,19,1,2025-01-04 22:49:10,delivered,10
874,1095,1,2025-01-04 13:15:53,delivered,15
875,254,1,2025-01-04 20:57:49,delivered,10
876,2620,1,2025-01-04 20:21:32,delivered,20
877,2977,1,2025-01-04 09:52:45,delivered,22
878,442,1,2025-01-04 15:41:37,delivered,12
879,804,1,2025-01-04 20:54:28,delivered,18
880,1286,1,2025-01-04 08:03:21,delivered,22
881,1698,1,2025-01-04 11:04:45,delivered,23
882,273,1,2025-01-04 13:28:39,delivered,28
883,2993,1,2025-01-04 19:34:51,delivered,10
884,2460,1,2025-01-04 18:41:21,delivered,21
885,2390,1,2025-01-04 18:05:32,delivered,21
886,1826,1,2025-01-04 23:42:48,delivered,19
887,284,1,2025-01-04 22:41:43,delivered,21
888,875,1,2025-01-04 17:51:28,delivered,29
889,2697,1,2025-01-04 09:11:34,delivered,13
890,631,1,2025-01-04 14:45:51,delivered,10
891,1266,1,2025-01-04 09:08:26,delivered,14
892,1638,1,2025-01-04 16:27:05,delivered,15
893,2414,1,2025-01-04 12:57:45,delivered,14
894,2903,1,2025-01-04 17:38:41,delivered,39
895,2196,1,2025-01-04 11:50:22,delivered,16
896,1031,1,2025-01-04 07:39:11,delivered,21
897,740,1,2025-01-04 10:34:11,delivered,19
898,787,1,2025-01-04 10:41:32,delivered,36
899,1276,1,2025-01-04 10:00:30,delivered,21
900,2734,1,2025-01-04 19:57:38,delivered,12
901,2608,1,2025-01-04 15:02:32,delivered,20
902,235,1,2025-01-04 12:27:17,delivered,18
903,1556,1,2025-01-04 19:50:51,delivered,24
904,788,1,2025-01-04 20:14:22,delivered,16
905,2345,1,2025-01-04 17:58:07,delivered,27
906,2196,1,2025-01-04 07:21:48,delivered,19
907,2152,1,2025-01-04 21:00:01,delivered,21
908,464,1,2025-01-04 17:52:01,delivered,13
909,997,1,2025-01-04 10:12:02,delivered,27
910,2400,1,2025-01-04 23:39:45,delivered,29
911,978,1,2025-01-04 19:45:11,delivered,23
912,224,1,2025-01-04 18:16:21,delivered,12
913,2583,1,2025-01-04 18:31:01,delivered,18
914,2722,1,2025-01-04 18:15:23,delivered,16
915,210,1,2025-01-04 21:24:42,delivered,10
916,1552,1,2025-01-04 11:14:22,delivered,24
917,2540,1,2025-01-04 00:12:28,delivered,27
918,2698,1,2025-01-04 09:57:02,delivered,20
919,1652,1,2025-01-04 17:50:36,delivered,12
920,2831,1,2025-01-04 12:33:26,delivered,26
921,1674,1,2025-01-04 07:21:55,delivered,16
922,1721,1,2025-01-04 19:43:18,delivered,20
923,1304,1,2025-01-04 16:59:56,delivered,10
924,2209,1,2025-01-04 20:04:27,delivered,26
925,1168,1,2025-01-04 11:15:58,delivered,15
926,1355,1,2025-01-04 19:38:11,delivered,30
927,2693,1,2025-01-04 17:57:25,delivered,10
928,317,1,2025-01-04 22:39:26,delivered,17
929,624,1,2025-01-04 19:42:20,delivered,19
930,2471,1,2025-01-04 13:45:50,delivered,19
931,2117,1,2025-01-04 19:08:27,delivered,30
932,758,1,2025-01-04 10:17:31,delivered,24
933,1945,1,2025-01-04 06:21:15,delivered,17
934,784,1,2025-01-04 14:35:41,delivered,33
935,2236,1,2025-01-04 16:42:05,delivered,13
936,1619,1,2025-01-04 10:19:03,delivered,18
937,1278,1,2025-01-04 08:55:27,delivered,21
938,1520,1,2025-01-04 10:08:25,delivered,27
939,2692,1,2025-01-04 18:06:31,delivered,33
940,798,1,2025-01-04 20:25:06,delivered,18
941,2201,1,2025-01-04 18:59:29,delivered,16
942,600,1,2025-01-04 08:33:59,delivered,36
943,1107,1,2025-01-04 11:52:47,delivered,17
944,2202,1,2025-01-04 18:01:24,delivered,14
945,997,1,2025-01-04 12:15:35,delivered,16
946,2022,1,2025-01-04 19:57:44,delivered,21
947,2938,1,2025-01-04 20:46:38,delivered,20
948,1867,1,2025-01-04 20:34:48,delivered,13
949,2457,1,2025-01-04 20:34:26,delivered,16
950,890,1,2025-01-04 07:23:16,delivered,28
951,619,1,2025-01-04 13:37:07,delivered,25
952,153,1,2025-01-04 20:29:30,delivered,27
953,2600,1,2025-01-04 07:01:03,delivered,25
954,2413,1,2025-01-04 10:36:31,delivered,24
955,2760,1,2025-01-04 18:39:02,delivered,26
956,2995,1,2025-01-04 16:26:28,delivered,37
957,2831,1,2025-01-04 10:50:49,delivered,19
958,1500,1,2025-01-04 19:35:26,delivered,15
959,2684,1,2025-01-04 17:54:51,delivered,13
960,1607,1,2025-01-04 19:47:48,delivered,20
961,2515,1,2025-01-04 18:15:36,delivered,20
962,272,1,2025-01-04 15:03:43,delivered,17
963,1269,1,2025-01-04 16:42:02,delivered,18
964,1531,1,2025-01-04 18:47:11,delivered,28
965,2420,1,2025-01-04 18:53:59,delivered,14
966,2380,1,2025-01-04 20:42:45,delivered,16
967,1380,1,2025-01-04 13:14:51,delivered,19
968,436,1,2025-01-04 12:28:23,delivered,16
969,201,1,2025-01-04 20:48:31,delivered,11
970,1330,1,2025-01-04 09:47:28,delivered,44
971,2660,1,2025-01-04 17:55:53,delivered,19
972,2793,1,2025-01-04 19:30:40,delivered,34
973,2176,1,2025-01-04 09:55:20,delivered,12
974,2014,1,2025-01-04 19:32:51,delivered,27
975,1236,1,2025-01-04 13:26:33,delivered,17
976,224,1,2025-01-04 07:28:34,delivered,11
977,178,1,2025-01-04 21:11:10,delivered,19
978,754,1,2025-01-04 09:00:33,cancelled,
979,1244,1,2025-01-04 15:27:39,cancelled,
980,1068,1,2025-01-05 13:08:23,delivered,32
981,1328,1,2025-01-05 01:41:09,delivered,14
982,2239,1,2025-01-05 14:25:30,delivered,24
983,499,1,2025-01-05 21:21:48,delivered,24
984,1571,1,2025-01-05 10:41:39,delivered,40
985,847,1,2025-01-05 15:15:39,delivered,15
986,758,1,2025-01-05 22:22:30,delivered,13
987,1152,1,2025-01-05 07:33:33,delivered,18
988,1556,1,2025-01-05 21:44:39,delivered,37
989,1897,1,2025-01-05 18:36:55,delivered,13
990,2997,1,2025-01-05 15:56:55,delivered,14
991,2218,1,2025-01-05 08:07:44,delivered,15
992,2770,1,2025-01-05 19:05:36,delivered,18
993,2210,1,2025-01-05 14:49:27,delivered,16
994,1940,1,2025-01-05 20:22:04,delivered,17
995,2407,1,2025-01-05 19:25:09,delivered,20
996,306,1,2025-01-05 17:28:23,delivered,21
997,1185,1,2025-01-05 23:46:00,delivered,14
998,2252,1,2025-01-05 23:56:36,delivered,13
999,1843,1,2025-01-05 19:19:27,delivered,26
1000,195,1,2025-01-05 22:59:13,delivered,32
1001,1125,1,2025-01-05 09:32:58,delivered,20
1002,1814,1,2025-01-05 12:37:05,delivered,22
1003,2349,1,2025-01-05 21:34:18,delivered,18
1004,1739,1,2025-01-05 09:55:17,delivered,10
1005,1981,1,2025-01-05 18:57:41,delivered,17
1006,210,1,2025-01-05 08:14:38,delivered,19
1007,1843,1,2025-01-05 19:40:25,delivered,19
1008,2685,1,2025-01-05 04:12:08,delivered,22
1009,1891,1,2025-01-05 17:47:42,delivered,11
1010,2668,1,2025-01-05 19:55:58,delivered,18
1011,376,1,2025-01-05 16:16:58,delivered,22
1012,177,1,2025-01-05 08:14:21,delivered,14
1013,2449,1,2025-01-05 19:25:52,delivered,17
1014,2008,1,2025-01-05 13:09:32,delivered,34
1015,1072,1,2025-01-05 23:46:15,delivered,19
1016,576,1,2025-01-05 10:56:36,delivered,34
1017,1073,1,2025-01-05 09:39:20,delivered,20
1018,1181,1,2025-01-05 11:50:00,delivered,26
1019,2737,1,2025-01-05 08:23:56,delivered,13
1020,655,1,2025-01-05 18:28:36,delivered,21
1021,1304,1,2025-01-05 19:37:47,delivered,26
1022,2608,1,2025-01-05 16:06:53,delivered,14
1023,2615,1,2025-01-05 17:08:00,delivered,13
1024,600,1,2025-01-05 06:38:55,delivered,22
1025,2908,1,2025-01-05 00:38:50,delivered,15
1026,1702,1,2025-01-05 18:30:26,delivered,14
1027,2792,1,2025-01-05 08:50:28,delivered,15
1028,2655,1,2025-01-05 21:34:30,delivered,22
1029,2668,1,2025-01-05 18:23:26,delivered,13
1030,377,1,2025-01-05 09:17:42,delivered,26
1031,939,1,2025-01-05 11:53:39,delivered,23
